# Configuration automatically generated by WRITE_CONFIG()
connection ethernet
#connection (actual) ?
device any
#device (actual) t7
name "LJ1"
serial "470010172"
ip "192.168.1.32"
samplehz 1000.000000
settleus 100.000000
nsample 10000

# Analog Inputs
aichannel 10
ailabel "Ch0 Current"
ainegative 199
airange 1.000000
airesolution 0
aicalslope 99.879646
aicalzero 0.001340
aicalunits "uA"

aichannel 11
ailabel "Ch0 Voltage"
ainegative 199
airange 10.000000
airesolution 0
aicalslope 1.000000
aicalzero 0.000000
aicalunits "V"

# Digital output
do4 1
do5 0
do6 1
do7 1

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.500000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
meta float
fg_scfh 9.020000
o2_scfh 11.050000
meta end

## End Configuration ##
#: Wed Oct 13 14:38:53 2021
5.012691e-02	9.468582e+00
-8.830056e-02	-2.365810e+00
-8.814264e-02	-6.528141e+00
-7.948886e-02	-8.229018e+00
-8.946913e-02	-8.888206e+00
-7.724645e-02	-9.074561e+00
-7.860453e-02	-9.046134e+00
-7.683587e-02	-8.936216e+00
-7.724645e-02	-8.763128e+00
-7.535146e-02	-8.588144e+00
-7.585680e-02	-8.399263e+00
-7.522513e-02	-8.211330e+00
-6.897167e-02	-8.017712e+00
-7.652004e-02	-7.829462e+00
-6.350779e-02	-7.624156e+00
-7.563571e-02	-7.438750e+00
-5.498033e-02	-7.241341e+00
-6.688718e-02	-7.051197e+00
-6.227604e-02	-6.852840e+00
-6.271821e-02	-6.653852e+00
-6.293929e-02	-6.463075e+00
-5.760173e-02	-6.261560e+00
-6.170755e-02	-6.079944e+00
-4.856896e-02	-5.873375e+00
-5.463292e-02	-5.687336e+00
-3.760960e-02	-5.480768e+00
-6.363412e-02	-5.295677e+00
-4.597914e-02	-5.092898e+00
-4.961120e-02	-4.891383e+00
-5.223260e-02	-4.703449e+00
-4.635813e-02	-4.502250e+00
-4.673713e-02	-4.313053e+00
-4.616864e-02	-4.108696e+00
-4.269449e-02	-3.922025e+00
-3.514612e-02	-3.717351e+00
-5.122194e-02	-3.538262e+00
-3.201939e-02	-3.332325e+00
-3.824127e-02	-3.132073e+00
-3.912560e-02	-2.945087e+00
-3.195622e-02	-2.746731e+00
-3.252472e-02	-2.554691e+00
-2.974540e-02	-2.368021e+00
-2.721875e-02	-2.159557e+00
-2.996648e-02	-1.957726e+00
-3.517770e-02	-1.779584e+00
-1.865972e-02	-1.569225e+00
-2.927165e-02	-1.376869e+00
-2.437627e-02	-1.185145e+00
-2.289186e-02	-9.829986e-01
-2.008096e-02	-7.865371e-01
-2.545009e-02	-5.963926e-01
-1.218517e-02	-3.904555e-01
-2.273394e-02	-2.012586e-01
-2.197595e-02	-1.616780e-02
-1.194238e-03	1.942163e-01
-2.042837e-02	3.777514e-01
2.469335e-03	5.770812e-01
-7.258201e-03	7.675660e-01
8.438375e-03	9.596303e-01
1.165976e-02	1.156749e+00
2.644024e-02	1.360817e+00
2.400841e-02	1.550038e+00
2.874574e-02	1.743682e+00
3.948370e-02	1.951541e+00
2.722980e-02	2.132233e+00
4.302091e-02	2.344515e+00
3.623073e-02	2.530893e+00
4.586331e-02	2.736225e+00
3.626231e-02	2.927341e+00
4.687394e-02	3.127935e+00
4.197869e-02	3.316208e+00
5.019007e-02	3.514590e+00
4.377888e-02	3.714868e+00
4.564223e-02	3.903457e+00
4.677919e-02	4.108157e+00
4.501059e-02	4.285690e+00
5.202184e-02	4.500499e+00
4.570540e-02	4.689720e+00
5.192709e-02	4.883680e+00
4.788457e-02	5.076376e+00
5.546430e-02	5.279497e+00
4.302091e-02	5.466191e+00
5.893835e-02	5.666784e+00
4.554749e-02	5.858532e+00
5.603278e-02	6.056599e+00
5.139020e-02	6.259719e+00
4.864254e-02	6.448308e+00
5.319038e-02	6.650166e+00
4.990583e-02	6.839071e+00
5.944366e-02	7.044087e+00
5.116912e-02	7.225727e+00
6.219131e-02	7.442747e+00
5.224292e-02	7.618700e+00
6.399150e-02	7.827507e+00
5.233766e-02	8.022414e+00
4.924260e-02	8.208793e+00
5.606436e-02	8.412545e+00
5.230608e-02	8.600502e+00
5.713816e-02	8.803939e+00
5.656968e-02	8.991581e+00
5.865411e-02	9.198492e+00
4.750558e-02	9.354544e+00
6.743397e-02	9.332747e+00
5.066381e-02	9.203862e+00
5.075855e-02	9.024434e+00
5.489582e-02	8.850692e+00
5.454842e-02	8.654204e+00
5.786455e-02	8.464667e+00
5.410627e-02	8.274499e+00
4.624229e-02	8.074853e+00
